Extracting MNIST_data/train-images-idx3-ubyte.gz
Extracting MNIST_data/train-labels-idx1-ubyte.gz
Extracting MNIST_data/t10k-images-idx3-ubyte.gz
Extracting MNIST_data/t10k-labels-idx1-ubyte.gz
Nodes keep percentage is :  1.0
** Start training **
Epoch #0 cost=0.000305
Epoch #1 cost=0.000307
Epoch #2 cost=0.000306
Epoch #3 cost=0.000306
Epoch #4 cost=0.000305
Epoch #5 cost=0.000304
Epoch #6 cost=0.000303
Epoch #7 cost=0.000303
Epoch #8 cost=0.000302
Epoch #9 cost=0.000301
Epoch #10 cost=0.000300
Epoch #11 cost=0.000300
Epoch #12 cost=0.000299
Epoch #13 cost=0.000298
Epoch #14 cost=0.000298
Epoch #15 cost=0.000297
Epoch #16 cost=0.000296
Epoch #17 cost=0.000295
Epoch #18 cost=0.000294
Epoch #19 cost=0.000294
** Start training **
Epoch #0 cost=0.000305
Epoch #1 cost=0.000307
Epoch #2 cost=0.000307
Epoch #3 cost=0.000307
Epoch #4 cost=0.000306
Epoch #5 cost=0.000306
Epoch #6 cost=0.000305
Epoch #7 cost=0.000305
Epoch #8 cost=0.000304
Epoch #9 cost=0.000303
Epoch #10 cost=0.000303
Epoch #11 cost=0.000302
Epoch #12 cost=0.000301
Epoch #13 cost=0.000301
Epoch #14 cost=0.000300
Epoch #15 cost=0.000300
Epoch #16 cost=0.000299
Epoch #17 cost=0.000298
Epoch #18 cost=0.000298
Epoch #19 cost=0.000297
** Start training **
Epoch #0 cost=0.000307
Epoch #1 cost=0.000310
Epoch #2 cost=0.000310
Epoch #3 cost=0.000309
Epoch #4 cost=0.000308
Epoch #5 cost=0.000308
Epoch #6 cost=0.000307
Epoch #7 cost=0.000306
Epoch #8 cost=0.000306
Epoch #9 cost=0.000305
Epoch #10 cost=0.000304
Epoch #11 cost=0.000304
Epoch #12 cost=0.000303
Epoch #13 cost=0.000302
Epoch #14 cost=0.000302
Epoch #15 cost=0.000301
Epoch #16 cost=0.000300
Epoch #17 cost=0.000300
Epoch #18 cost=0.000299
Epoch #19 cost=0.000298
** Start training **
Epoch #0 cost=0.000307
Epoch #1 cost=0.000310
Epoch #2 cost=0.000309
Epoch #3 cost=0.000309
Epoch #4 cost=0.000308
Epoch #5 cost=0.000307
Epoch #6 cost=0.000306
Epoch #7 cost=0.000305
Epoch #8 cost=0.000304
Epoch #9 cost=0.000303
Epoch #10 cost=0.000302
Epoch #11 cost=0.000301
Epoch #12 cost=0.000300
Epoch #13 cost=0.000299
Epoch #14 cost=0.000298
Epoch #15 cost=0.000297
Epoch #16 cost=0.000296
Epoch #17 cost=0.000295
Epoch #18 cost=0.000294
Epoch #19 cost=0.000293
** Start training **
Epoch #0 cost=0.000306
Epoch #1 cost=0.000308
Epoch #2 cost=0.000307
Epoch #3 cost=0.000306
Epoch #4 cost=0.000305
Epoch #5 cost=0.000305
Epoch #6 cost=0.000304
Epoch #7 cost=0.000303
Epoch #8 cost=0.000302
Epoch #9 cost=0.000302
Epoch #10 cost=0.000301
Epoch #11 cost=0.000300
Epoch #12 cost=0.000299
Epoch #13 cost=0.000299
Epoch #14 cost=0.000298
Epoch #15 cost=0.000297
Epoch #16 cost=0.000297
Epoch #17 cost=0.000296
Epoch #18 cost=0.000295
Epoch #19 cost=0.000294
** Start training **
Epoch #0 cost=0.000308
Epoch #1 cost=0.000311
Epoch #2 cost=0.000310
Epoch #3 cost=0.000309
Epoch #4 cost=0.000308
Epoch #5 cost=0.000307
Epoch #6 cost=0.000306
Epoch #7 cost=0.000305
Epoch #8 cost=0.000305
Epoch #9 cost=0.000304
Epoch #10 cost=0.000303
Epoch #11 cost=0.000302
Epoch #12 cost=0.000301
Epoch #13 cost=0.000300
Epoch #14 cost=0.000299
Epoch #15 cost=0.000298
Epoch #16 cost=0.000297
Epoch #17 cost=0.000297
Epoch #18 cost=0.000296
Epoch #19 cost=0.000295
** Start training **
Epoch #0 cost=0.000304
Epoch #1 cost=0.000306
Epoch #2 cost=0.000306
Epoch #3 cost=0.000305
Epoch #4 cost=0.000305
Epoch #5 cost=0.000304
Epoch #6 cost=0.000303
Epoch #7 cost=0.000303
Epoch #8 cost=0.000302
Epoch #9 cost=0.000301
Epoch #10 cost=0.000300
Epoch #11 cost=0.000299
Epoch #12 cost=0.000299
Epoch #13 cost=0.000298
Epoch #14 cost=0.000297
Epoch #15 cost=0.000296
Epoch #16 cost=0.000296
Epoch #17 cost=0.000295
Epoch #18 cost=0.000294
Epoch #19 cost=0.000294
** Start training **
Epoch #0 cost=0.000303
Epoch #1 cost=0.000305
Epoch #2 cost=0.000305
Epoch #3 cost=0.000304
Epoch #4 cost=0.000303
Epoch #5 cost=0.000303
Epoch #6 cost=0.000302
Epoch #7 cost=0.000301
Epoch #8 cost=0.000301
Epoch #9 cost=0.000300
Epoch #10 cost=0.000300
Epoch #11 cost=0.000299
Epoch #12 cost=0.000298
Epoch #13 cost=0.000298
Epoch #14 cost=0.000297
Epoch #15 cost=0.000296
Epoch #16 cost=0.000296
Epoch #17 cost=0.000295
Epoch #18 cost=0.000295
Epoch #19 cost=0.000294
** Start training **
Epoch #0 cost=0.000305
Epoch #1 cost=0.000306
Epoch #2 cost=0.000305
Epoch #3 cost=0.000304
Epoch #4 cost=0.000304
Epoch #5 cost=0.000303
Epoch #6 cost=0.000302
Epoch #7 cost=0.000301
Epoch #8 cost=0.000300
Epoch #9 cost=0.000299
Epoch #10 cost=0.000298
Epoch #11 cost=0.000298
Epoch #12 cost=0.000297
Epoch #13 cost=0.000296
Epoch #14 cost=0.000296
Epoch #15 cost=0.000295
Epoch #16 cost=0.000294
Epoch #17 cost=0.000293
Epoch #18 cost=0.000293
Epoch #19 cost=0.000292
** Start training **
Epoch #0 cost=0.000206
Epoch #1 cost=0.000205
Epoch #2 cost=0.000204
Epoch #3 cost=0.000204
Epoch #4 cost=0.000203
Epoch #5 cost=0.000203
Epoch #6 cost=0.000202
Epoch #7 cost=0.000202
Epoch #8 cost=0.000202
Epoch #9 cost=0.000201
Epoch #10 cost=0.000201
Epoch #11 cost=0.000200
Epoch #12 cost=0.000200
Epoch #13 cost=0.000199
