Extracting MNIST_data/train-images-idx3-ubyte.gz
Extracting MNIST_data/train-labels-idx1-ubyte.gz
Extracting MNIST_data/t10k-images-idx3-ubyte.gz
Extracting MNIST_data/t10k-labels-idx1-ubyte.gz
Nodes keep percentage is :  1.0
** Start training **
Epoch #0 cost=0.000305
Epoch #1 cost=0.000307
Epoch #2 cost=0.000306
Epoch #3 cost=0.000305
Epoch #4 cost=0.000305
Epoch #5 cost=0.000304
Epoch #6 cost=0.000303
Epoch #7 cost=0.000303
Epoch #8 cost=0.000302
Epoch #9 cost=0.000301
Epoch #10 cost=0.000300
Epoch #11 cost=0.000300
Epoch #12 cost=0.000299
Epoch #13 cost=0.000298
Epoch #14 cost=0.000297
Epoch #15 cost=0.000297
Epoch #16 cost=0.000296
Epoch #17 cost=0.000295
Epoch #18 cost=0.000294
Epoch #19 cost=0.000294
Epoch #20 cost=0.000293
Epoch #21 cost=0.000292
Epoch #22 cost=0.000291
Epoch #23 cost=0.000291
Epoch #24 cost=0.000290
Epoch #25 cost=0.000289
Epoch #26 cost=0.000288
Epoch #27 cost=0.000288
Epoch #28 cost=0.000287
Epoch #29 cost=0.000286
** Start training **
Epoch #0 cost=0.000305
Epoch #1 cost=0.000307
Epoch #2 cost=0.000307
Epoch #3 cost=0.000307
Epoch #4 cost=0.000306
Epoch #5 cost=0.000306
Epoch #6 cost=0.000305
Epoch #7 cost=0.000304
Epoch #8 cost=0.000304
Epoch #9 cost=0.000303
Epoch #10 cost=0.000303
Epoch #11 cost=0.000302
Epoch #12 cost=0.000301
Epoch #13 cost=0.000301
Epoch #14 cost=0.000300
Epoch #15 cost=0.000300
Epoch #16 cost=0.000299
Epoch #17 cost=0.000298
Epoch #18 cost=0.000298
Epoch #19 cost=0.000297
Epoch #20 cost=0.000297
Epoch #21 cost=0.000296
Epoch #22 cost=0.000295
Epoch #23 cost=0.000295
Epoch #24 cost=0.000294
Epoch #25 cost=0.000294
Epoch #26 cost=0.000293
Epoch #27 cost=0.000292
Epoch #28 cost=0.000292
Epoch #29 cost=0.000291
** Start training **
Epoch #0 cost=0.000307
Epoch #1 cost=0.000310
Epoch #2 cost=0.000310
Epoch #3 cost=0.000309
Epoch #4 cost=0.000308
Epoch #5 cost=0.000307
Epoch #6 cost=0.000307
Epoch #7 cost=0.000306
Epoch #8 cost=0.000305
Epoch #9 cost=0.000305
Epoch #10 cost=0.000304
Epoch #11 cost=0.000304
Epoch #12 cost=0.000303
Epoch #13 cost=0.000302
Epoch #14 cost=0.000302
Epoch #15 cost=0.000301
Epoch #16 cost=0.000300
Epoch #17 cost=0.000300
Epoch #18 cost=0.000299
Epoch #19 cost=0.000298
Epoch #20 cost=0.000298
Epoch #21 cost=0.000297
Epoch #22 cost=0.000296
Epoch #23 cost=0.000295
Epoch #24 cost=0.000295
Epoch #25 cost=0.000294
Epoch #26 cost=0.000293
Epoch #27 cost=0.000293
Epoch #28 cost=0.000292
Epoch #29 cost=0.000291
** Start training **
Epoch #0 cost=0.000307
Epoch #1 cost=0.000310
Epoch #2 cost=0.000309
Epoch #3 cost=0.000309
Epoch #4 cost=0.000308
Epoch #5 cost=0.000307
Epoch #6 cost=0.000306
Epoch #7 cost=0.000305
Epoch #8 cost=0.000304
Epoch #9 cost=0.000303
Epoch #10 cost=0.000302
Epoch #11 cost=0.000301
Epoch #12 cost=0.000300
Epoch #13 cost=0.000299
Epoch #14 cost=0.000298
Epoch #15 cost=0.000297
Epoch #16 cost=0.000296
Epoch #17 cost=0.000295
Epoch #18 cost=0.000294
Epoch #19 cost=0.000293
Epoch #20 cost=0.000292
Epoch #21 cost=0.000291
Epoch #22 cost=0.000290
Epoch #23 cost=0.000289
Epoch #24 cost=0.000288
Epoch #25 cost=0.000287
Epoch #26 cost=0.000286
Epoch #27 cost=0.000286
Epoch #28 cost=0.000285
Epoch #29 cost=0.000284
** Start training **
Epoch #0 cost=0.000306
Epoch #1 cost=0.000308
Epoch #2 cost=0.000307
Epoch #3 cost=0.000306
Epoch #4 cost=0.000305
Epoch #5 cost=0.000305
Epoch #6 cost=0.000304
Epoch #7 cost=0.000303
Epoch #8 cost=0.000302
Epoch #9 cost=0.000302
Epoch #10 cost=0.000301
Epoch #11 cost=0.000300
Epoch #12 cost=0.000299
Epoch #13 cost=0.000299
Epoch #14 cost=0.000298
Epoch #15 cost=0.000297
Epoch #16 cost=0.000297
Epoch #17 cost=0.000296
Epoch #18 cost=0.000295
Epoch #19 cost=0.000294
Epoch #20 cost=0.000294
Epoch #21 cost=0.000293
Epoch #22 cost=0.000292
Epoch #23 cost=0.000291
Epoch #24 cost=0.000291
Epoch #25 cost=0.000290
Epoch #26 cost=0.000289
Epoch #27 cost=0.000289
Epoch #28 cost=0.000288
Epoch #29 cost=0.000287
** Start training **
Epoch #0 cost=0.000308
Epoch #1 cost=0.000310
Epoch #2 cost=0.000310
Epoch #3 cost=0.000309
Epoch #4 cost=0.000308
Epoch #5 cost=0.000307
Epoch #6 cost=0.000306
Epoch #7 cost=0.000305
Epoch #8 cost=0.000304
Epoch #9 cost=0.000303
Epoch #10 cost=0.000303
Epoch #11 cost=0.000302
Epoch #12 cost=0.000301
Epoch #13 cost=0.000300
Epoch #14 cost=0.000299
Epoch #15 cost=0.000298
Epoch #16 cost=0.000297
Epoch #17 cost=0.000297
Epoch #18 cost=0.000296
Epoch #19 cost=0.000295
Epoch #20 cost=0.000294
Epoch #21 cost=0.000293
Epoch #22 cost=0.000292
Epoch #23 cost=0.000292
Epoch #24 cost=0.000291
Epoch #25 cost=0.000290
Epoch #26 cost=0.000289
Epoch #27 cost=0.000289
Epoch #28 cost=0.000288
Epoch #29 cost=0.000287
** Start training **
Epoch #0 cost=0.000304
Epoch #1 cost=0.000306
Epoch #2 cost=0.000306
Epoch #3 cost=0.000305
Epoch #4 cost=0.000305
Epoch #5 cost=0.000304
Epoch #6 cost=0.000303
Epoch #7 cost=0.000303
Epoch #8 cost=0.000302
Epoch #9 cost=0.000301
Epoch #10 cost=0.000300
Epoch #11 cost=0.000299
Epoch #12 cost=0.000299
Epoch #13 cost=0.000298
Epoch #14 cost=0.000297
